size,model,embedding,tissue,seed,shuffled,rmse,r2,pcc
middle,mlp,gpn,Nerve_Tibial,510,yes,0.729,0.002,0.082
middle,cnn,gpn,Nerve_Tibial,510,yes,0.755,0.073,0.118
middle,rnn,gpn,Nerve_Tibial,510,yes,0.778,0.139,0.029
large,mlp,gpn,Nerve_Tibial,510,yes,0.766,0.016,0.062
large,cnn,gpn,Nerve_Tibial,510,yes,0.777,0.046,0.064
large,rnn,gpn,Nerve_Tibial,510,yes,0.76,0.031,0.18
small,mlp,gpn,Nerve_Tibial,1030,yes,0.752,0.227,0.228
small,cnn,gpn,Nerve_Tibial,1030,yes,0.696,0.051,0.169
small,rnn,gpn,Nerve_Tibial,1030,yes,0.691,0.037,0.093
middle,mlp,gpn,Nerve_Tibial,1030,yes,0.753,0.095,0.155
middle,cnn,gpn,Nerve_Tibial,1030,yes,0.752,0.093,0.055
middle,rnn,gpn,Nerve_Tibial,1030,yes,0.752,0.092,0.021
large,mlp,gpn,Nerve_Tibial,1030,yes,0.758,0.004,0.111
large,cnn,gpn,Nerve_Tibial,1030,yes,0.754,0.016,0.16
large,rnn,gpn,Nerve_Tibial,1030,yes,0.798,0.078,0.102
small,mlp,hyena,Esophagus_Mucosa,17,no,0.771,0.026,0.03
small,cnn,hyena,Esophagus_Mucosa,17,no,0.834,0.199,0.066
small,rnn,hyena,Esophagus_Mucosa,17,no,0.793,0.084,0.267
middle,mlp,hyena,Esophagus_Mucosa,17,no,0.838,0.205,0.092
middle,cnn,hyena,Esophagus_Mucosa,17,no,0.804,0.108,0.062
middle,rnn,hyena,Esophagus_Mucosa,17,no,0.781,0.045,0.258
large,mlp,hyena,Esophagus_Mucosa,17,no,0.758,0.018,0.025
large,cnn,hyena,Esophagus_Mucosa,17,no,0.766,0.039,0.019
large,rnn,hyena,Esophagus_Mucosa,17,no,0.768,0.045,0.038
small,mlp,hyena,Esophagus_Mucosa,510,no,0.796,0.092,0.044
small,cnn,hyena,Esophagus_Mucosa,510,no,0.833,0.198,0.129
small,rnn,hyena,Esophagus_Mucosa,510,no,0.781,0.051,0.181
middle,mlp,hyena,Esophagus_Mucosa,510,no,0.834,0.191,0.027
middle,cnn,hyena,Esophagus_Mucosa,510,no,0.777,0.035,0.047
middle,rnn,hyena,Esophagus_Mucosa,510,no,0.8,0.096,0.033
large,mlp,hyena,Esophagus_Mucosa,510,no,0.771,0.053,0.017
large,cnn,hyena,Esophagus_Mucosa,510,no,0.764,0.033,0.016
large,rnn,hyena,Esophagus_Mucosa,510,no,0.765,0.036,0.02
small,mlp,hyena,Esophagus_Mucosa,1030,no,0.787,0.067,0.009
small,cnn,hyena,Esophagus_Mucosa,1030,no,0.791,0.078,0.123
small,rnn,hyena,Esophagus_Mucosa,1030,no,0.793,0.084,0.104
middle,mlp,hyena,Esophagus_Mucosa,1030,no,0.792,0.076,0.173
middle,cnn,hyena,Esophagus_Mucosa,1030,no,0.781,0.045,0.026
middle,rnn,hyena,Esophagus_Mucosa,1030,no,0.782,0.049,0.172
large,mlp,hyena,Esophagus_Mucosa,1030,no,0.758,0.019,0.028
large,cnn,hyena,Esophagus_Mucosa,1030,no,0.758,0.017,0.007
large,rnn,hyena,Esophagus_Mucosa,1030,no,0.759,0.021,0.008
small,mlp,hyena,Heart_Left_Ventricle,17,no,0.634,0,0.02
small,cnn,hyena,Heart_Left_Ventricle,17,no,0.634,0.001,0.064
small,rnn,hyena,Heart_Left_Ventricle,17,no,0.636,0.005,0.106
middle,mlp,hyena,Heart_Left_Ventricle,17,no,0.798,0.065,0.125
middle,cnn,hyena,Heart_Left_Ventricle,17,no,0.776,0.008,0.083
middle,rnn,hyena,Heart_Left_Ventricle,17,no,0.81,0.099,0.065
large,mlp,hyena,Heart_Left_Ventricle,17,no,0.683,0.345,0.286
large,cnn,hyena,Heart_Left_Ventricle,17,no,0.611,0.077,0.29
large,rnn,hyena,Heart_Left_Ventricle,17,no,0.622,0.117,0.182
small,mlp,hyena,Heart_Left_Ventricle,510,no,0.64,0.019,0.14
small,cnn,hyena,Heart_Left_Ventricle,510,no,0.634,1.084,0.008
small,rnn,hyena,Heart_Left_Ventricle,510,no,0.674,0.13,0.185
middle,mlp,hyena,Heart_Left_Ventricle,510,no,0.786,0.035,0.05
middle,cnn,hyena,Heart_Left_Ventricle,510,no,0.788,0.039,0.006
middle,rnn,hyena,Heart_Left_Ventricle,510,no,0.794,0.055,0.027
large,mlp,hyena,Heart_Left_Ventricle,510,no,0.645,0.198,0.311
large,cnn,hyena,Heart_Left_Ventricle,510,no,0.659,0.251,0.264
large,rnn,hyena,Heart_Left_Ventricle,510,no,0.713,0.467,0.32
small,mlp,hyena,Heart_Left_Ventricle,1030,no,0.646,0.038,0.102
small,cnn,hyena,Heart_Left_Ventricle,1030,no,0.64,0.018,0.221
small,rnn,hyena,Heart_Left_Ventricle,1030,no,0.653,0.063,0.2
middle,mlp,hyena,Heart_Left_Ventricle,1030,no,0.772,0.003,0.06
middle,cnn,hyena,Heart_Left_Ventricle,1030,no,0.782,0.023,0.041
middle,rnn,hyena,Heart_Left_Ventricle,1030,no,0.852,0.214,0.063
large,mlp,hyena,Heart_Left_Ventricle,1030,no,0.653,0.228,0.311
large,cnn,hyena,Heart_Left_Ventricle,1030,no,0.63,0.144,0.25
large,rnn,hyena,Heart_Left_Ventricle,1030,no,0.608,0.066,0.286
small,mlp,hyena,Nerve_Tibial,17,no,0.706,0.006,0.158
small,cnn,hyena,Nerve_Tibial,17,no,0.71,0.006,0.044
small,rnn,hyena,Nerve_Tibial,17,no,0.713,0.016,0.099
middle,mlp,hyena,Nerve_Tibial,17,no,0.81,0.031,0.124
middle,cnn,hyena,Nerve_Tibial,17,no,0.793,0.012,0.161
middle,rnn,hyena,Nerve_Tibial,17,no,0.82,0.057,0.099
large,mlp,hyena,Nerve_Tibial,17,no,0.702,0.012,0.197
large,cnn,hyena,Nerve_Tibial,17,no,0.726,0.057,0.211
large,rnn,hyena,Nerve_Tibial,17,no,0.727,0.058,0.2
small,mlp,hyena,Nerve_Tibial,510,no,0.707,0.003,0.136
small,cnn,hyena,Nerve_Tibial,510,no,0.706,0.006,0.16
small,rnn,hyena,Nerve_Tibial,510,no,0.717,0.025,0.159
middle,mlp,hyena,Nerve_Tibial,510,no,0.796,0.003,0.136
middle,cnn,hyena,Nerve_Tibial,510,no,0.792,0.014,0.181
middle,rnn,hyena,Nerve_Tibial,510,no,0.79,0.02,0.215
large,mlp,hyena,Nerve_Tibial,510,no,0.719,0.037,0.196
large,cnn,hyena,Nerve_Tibial,510,no,0.748,0.121,0.17
large,rnn,hyena,Nerve_Tibial,510,no,0.754,0.14,0.211
small,mlp,hyena,Nerve_Tibial,1030,no,0.788,0.241,0.012
small,cnn,hyena,Nerve_Tibial,1030,no,0.71,0.006,0.003
small,rnn,hyena,Nerve_Tibial,1030,no,0.787,0.237,0.034
middle,mlp,hyena,Nerve_Tibial,1030,no,0.802,0.012,0.211
middle,cnn,hyena,Nerve_Tibial,1030,no,0.793,0.013,0.154
middle,rnn,hyena,Nerve_Tibial,1030,no,0.792,0.015,0.21
large,mlp,hyena,Nerve_Tibial,1030,no,0.712,0.015,0.189
large,cnn,hyena,Nerve_Tibial,1030,no,0.718,0.034,0.203
large,rnn,hyena,Nerve_Tibial,1030,no,0.75,0.127,0.196
small,mlp,hyena,Esophagus_Mucosa,17,yes,0.737,0.054,0.043
small,cnn,hyena,Esophagus_Mucosa,17,yes,0.742,0.071,0.048
small,rnn,hyena,Esophagus_Mucosa,17,yes,0.752,0.1,0.004
middle,mlp,hyena,Esophagus_Mucosa,17,yes,0.744,0.011,0.205
middle,cnn,hyena,Esophagus_Mucosa,17,yes,0.746,0.005,0.146
middle,rnn,hyena,Esophagus_Mucosa,17,yes,0.73,0.046,0.299
large,mlp,hyena,Esophagus_Mucosa,17,yes,0.732,0.005,0.073
large,cnn,hyena,Esophagus_Mucosa,17,yes,0.732,0.005,0.073
large,rnn,hyena,Esophagus_Mucosa,17,yes,0.732,0.007,0.093
small,mlp,hyena,Esophagus_Mucosa,510,yes,0.77,0.047,0.123
small,cnn,hyena,Esophagus_Mucosa,510,yes,0.747,0.014,0.12
small,rnn,hyena,Esophagus_Mucosa,510,yes,0.747,0.014,0.119
middle,mlp,hyena,Esophagus_Mucosa,510,yes,0.834,0.022,0.134
middle,cnn,hyena,Esophagus_Mucosa,510,yes,0.873,0.12,0.235
middle,rnn,hyena,Esophagus_Mucosa,510,yes,0.846,0.051,0.051
large,mlp,hyena,Esophagus_Mucosa,510,yes,0.879,0.079,0.122
large,cnn,hyena,Esophagus_Mucosa,510,yes,0.844,0.004,0.152
large,rnn,hyena,Esophagus_Mucosa,510,yes,0.845,0.003,0.143
small,mlp,hyena,Esophagus_Mucosa,1030,yes,0.69,0.024,0.161
small,cnn,hyena,Esophagus_Mucosa,1030,yes,0.699,0.001,0.14
small,rnn,hyena,Esophagus_Mucosa,1030,yes,0.682,0.047,0.259
middle,mlp,hyena,Esophagus_Mucosa,1030,yes,0.756,0.042,0.048
middle,cnn,hyena,Esophagus_Mucosa,1030,yes,0.745,0.012,0.008
middle,rnn,hyena,Esophagus_Mucosa,1030,yes,0.747,0.018,0.033
large,mlp,hyena,Esophagus_Mucosa,1030,yes,0.777,0.016,0.026
large,cnn,hyena,Esophagus_Mucosa,1030,yes,0.791,0.054,0.019
large,rnn,hyena,Esophagus_Mucosa,1030,yes,0.807,0.098,0.031
small,mlp,hyena,Heart_Left_Ventricle,17,yes,1.016,0.096,0.191
small,cnn,hyena,Heart_Left_Ventricle,17,yes,0.973,0.005,0.02
small,rnn,hyena,Heart_Left_Ventricle,17,yes,0.971,0.002,0.098
middle,mlp,hyena,Heart_Left_Ventricle,17,yes,0.767,0.004,0.158
middle,cnn,hyena,Heart_Left_Ventricle,17,yes,0.778,0.024,0.188
middle,rnn,hyena,Heart_Left_Ventricle,17,yes,0.756,0.034,0.197
large,mlp,hyena,Heart_Left_Ventricle,17,yes,0.773,0.134,0.113
large,cnn,hyena,Heart_Left_Ventricle,17,yes,0.776,0.145,0.067
large,rnn,hyena,Heart_Left_Ventricle,17,yes,0.809,0.244,0.081
small,mlp,hyena,Heart_Left_Ventricle,510,yes,0.671,0.017,0.014
small,cnn,hyena,Heart_Left_Ventricle,510,yes,0.685,0.059,0.065
small,rnn,hyena,Heart_Left_Ventricle,510,yes,0.679,0.043,0.046
middle,mlp,hyena,Heart_Left_Ventricle,510,yes,0.732,0.116,0.189
middle,cnn,hyena,Heart_Left_Ventricle,510,yes,0.652,0.117,0.408
middle,rnn,hyena,Heart_Left_Ventricle,510,yes,0.686,0.021,0.176
large,mlp,hyena,Heart_Left_Ventricle,510,yes,0.824,0.044,0.014
large,cnn,hyena,Heart_Left_Ventricle,510,yes,0.83,0.061,0
large,rnn,hyena,Heart_Left_Ventricle,510,yes,0.837,0.077,0.013
small,mlp,hyena,Heart_Left_Ventricle,1030,yes,0.95,0.521,0.101
small,cnn,hyena,Heart_Left_Ventricle,1030,yes,0.883,0.313,0.06
small,rnn,hyena,Heart_Left_Ventricle,1030,yes,0.909,0.391,0.08
middle,mlp,hyena,Heart_Left_Ventricle,1030,yes,0.741,0.13,0.281
middle,cnn,hyena,Heart_Left_Ventricle,1030,yes,0.777,0.24,0.153
middle,rnn,hyena,Heart_Left_Ventricle,1030,yes,0.777,0.242,0.206
large,mlp,hyena,Heart_Left_Ventricle,1030,yes,0.692,0.01,0.165
large,cnn,hyena,Heart_Left_Ventricle,1030,yes,0.727,0.092,0.042
large,rnn,hyena,Heart_Left_Ventricle,1030,yes,0.699,0.012,0.13
small,mlp,hyena,Nerve_Tibial,17,yes,0.852,0.017,0.087
small,cnn,hyena,Nerve_Tibial,17,yes,0.851,0.013,0.075
small,rnn,hyena,Nerve_Tibial,17,yes,0.867,0.051,0.099
middle,mlp,hyena,Nerve_Tibial,17,yes,0.768,0.041,0.068
middle,cnn,hyena,Nerve_Tibial,17,yes,0.778,0.068,0.095
middle,rnn,hyena,Nerve_Tibial,17,yes,0.769,0.045,0.059
large,mlp,hyena,Nerve_Tibial,17,yes,0.829,0.089,0.006
large,cnn,hyena,Nerve_Tibial,17,yes,0.805,0.026,0.03
large,rnn,hyena,Nerve_Tibial,17,yes,0.81,0.04,0.028
small,mlp,hyena,Nerve_Tibial,510,yes,0.885,0.064,0.165
small,cnn,hyena,Nerve_Tibial,510,yes,0.867,0.022,0.132
small,rnn,hyena,Nerve_Tibial,510,yes,0.874,0.038,0.119
middle,mlp,hyena,Nerve_Tibial,510,yes,0.722,0.017,0.171
middle,cnn,hyena,Nerve_Tibial,510,yes,0.747,0.089,0.167
middle,rnn,hyena,Nerve_Tibial,510,yes,0.757,0.119,0.142
large,mlp,hyena,Nerve_Tibial,510,yes,0.783,0.006,0.053
large,cnn,hyena,Nerve_Tibial,510,yes,0.781,0,0.037
large,rnn,hyena,Nerve_Tibial,510,yes,0.784,0.008,0.063
small,mlp,hyena,Nerve_Tibial,1030,yes,0.687,0.023,0.13
small,cnn,hyena,Nerve_Tibial,1030,yes,0.681,0.007,0.008
small,rnn,hyena,Nerve_Tibial,1030,yes,0.69,0.032,0.122
middle,mlp,hyena,Nerve_Tibial,1030,yes,0.715,0.052,0.207
middle,cnn,hyena,Nerve_Tibial,1030,yes,0.69,0.021,0.172
middle,rnn,hyena,Nerve_Tibial,1030,yes,0.707,0.026,0.059
large,mlp,hyena,Nerve_Tibial,1030,yes,0.771,0.007,0.241
large,cnn,hyena,Nerve_Tibial,1030,yes,0.762,0.017,0.274
large,rnn,hyena,Nerve_Tibial,1030,yes,0.763,0.012,0.159
small,mlp,NT,Esophagus_Mucosa,17,no,0.782,0.055,0.027
small,cnn,NT,Esophagus_Mucosa,17,no,0.849,0.243,0.244
small,rnn,NT,Esophagus_Mucosa,17,no,0.959,0.585,0.093
middle,mlp,NT,Esophagus_Mucosa,17,no,0.772,0.022,0.046
middle,cnn,NT,Esophagus_Mucosa,17,no,0.798,0.092,0.048
middle,rnn,NT,Esophagus_Mucosa,17,no,0.873,0.305,0.193
large,mlp,NT,Esophagus_Mucosa,17,no,0.763,0.032,0.002
large,cnn,NT,Esophagus_Mucosa,17,no,0.805,0.148,0.088
large,rnn,NT,Esophagus_Mucosa,17,no,0.818,0.185,0.116
small,mlp,NT,Esophagus_Mucosa,510,no,0.767,0.015,0.053
small,cnn,NT,Esophagus_Mucosa,510,no,0.879,0.331,0.1
small,rnn,NT,Esophagus_Mucosa,510,no,0.982,0.663,0.111
middle,mlp,NT,Esophagus_Mucosa,510,no,0.843,0.219,0.004
middle,cnn,NT,Esophagus_Mucosa,510,no,0.816,0.142,0.025
middle,rnn,NT,Esophagus_Mucosa,510,no,0.842,0.214,0.104
large,mlp,NT,Esophagus_Mucosa,510,no,0.761,0.026,0.069
large,cnn,NT,Esophagus_Mucosa,510,no,0.748,0.009,0.283
large,rnn,NT,Esophagus_Mucosa,510,no,0.794,0.116,0.066
small,mlp,NT,Esophagus_Mucosa,1030,no,0.82,0.161,0.115
small,cnn,NT,Esophagus_Mucosa,1030,no,0.867,0.295,0.105
small,rnn,NT,Esophagus_Mucosa,1030,no,0.978,0.65,0.098
middle,mlp,NT,Esophagus_Mucosa,1030,no,0.798,0.093,0.099
middle,cnn,NT,Esophagus_Mucosa,1030,no,0.838,0.204,0.209
middle,rnn,NT,Esophagus_Mucosa,1030,no,0.911,0.422,0.282
large,mlp,NT,Esophagus_Mucosa,1030,no,0.795,0.119,0.094
large,cnn,NT,Esophagus_Mucosa,1030,no,0.785,0.092,0.208
large,rnn,NT,Esophagus_Mucosa,1030,no,0.8,0.134,0.033
small,mlp,NT,Heart_Left_Ventricle,17,no,0.664,0.099,0.031
small,cnn,NT,Heart_Left_Ventricle,17,no,0.702,0.227,0.415
small,rnn,NT,Heart_Left_Ventricle,17,no,0.781,0.52,0.052
middle,mlp,NT,Heart_Left_Ventricle,17,no,0.79,0.043,0.205
middle,cnn,NT,Heart_Left_Ventricle,17,no,0.801,0.072,0.095
middle,rnn,NT,Heart_Left_Ventricle,17,no,0.827,0.143,0.022
large,mlp,NT,Heart_Left_Ventricle,17,no,0.629,0.139,0.011
large,cnn,NT,Heart_Left_Ventricle,17,no,0.638,0.173,0.03
large,rnn,NT,Heart_Left_Ventricle,17,no,0.645,0.197,0.083
small,mlp,NT,Heart_Left_Ventricle,510,no,0.678,0.145,0.117
small,cnn,NT,Heart_Left_Ventricle,510,no,0.641,0.023,0.123
small,rnn,NT,Heart_Left_Ventricle,510,no,0.794,0.568,0.104
middle,mlp,NT,Heart_Left_Ventricle,510,no,0.803,0.079,0.111
middle,cnn,NT,Heart_Left_Ventricle,510,no,0.804,0.082,0.103
middle,rnn,NT,Heart_Left_Ventricle,510,no,0.777,0.01,0.267
large,mlp,NT,Heart_Left_Ventricle,510,no,0.693,0.384,0.058
large,cnn,NT,Heart_Left_Ventricle,510,no,0.622,0.113,0.17
large,rnn,NT,Heart_Left_Ventricle,510,no,0.603,0.049,0.095
small,mlp,NT,Heart_Left_Ventricle,1030,no,0.706,0.242,0.143
small,cnn,NT,Heart_Left_Ventricle,1030,no,0.63,0.013,0.197
small,rnn,NT,Heart_Left_Ventricle,1030,no,0.888,0.963,0.05
middle,mlp,NT,Heart_Left_Ventricle,1030,no,0.913,0.394,0.175
middle,cnn,NT,Heart_Left_Ventricle,1030,no,0.787,0.035,0.023
middle,rnn,NT,Heart_Left_Ventricle,1030,no,0.845,0.196,0.188
large,mlp,NT,Heart_Left_Ventricle,1030,no,0.635,0.163,0.097
large,cnn,NT,Heart_Left_Ventricle,1030,no,0.651,0.223,0.079
large,rnn,NT,Heart_Left_Ventricle,1030,no,0.796,0.827,0.294
small,mlp,NT,Nerve_Tibial,17,no,0.737,0.085,0.138
small,cnn,NT,Nerve_Tibial,17,no,0.738,0.087,0.095
small,rnn,NT,Nerve_Tibial,17,no,0.799,0.274,0.069
middle,mlp,NT,Nerve_Tibial,17,no,0.81,0.031,0.145
middle,cnn,NT,Nerve_Tibial,17,no,0.802,0.011,0.03
middle,rnn,NT,Nerve_Tibial,17,no,0.876,0.206,0.167
large,mlp,NT,Nerve_Tibial,17,no,0.742,0.104,0.198
large,cnn,NT,Nerve_Tibial,17,no,0.754,0.139,0.236
large,rnn,NT,Nerve_Tibial,17,no,0.691,0.043,0.288
small,mlp,NT,Nerve_Tibial,510,no,0.695,0.035,0.187
small,cnn,NT,Nerve_Tibial,510,no,0.723,0.043,0.094
small,rnn,NT,Nerve_Tibial,510,no,0.77,0.182,0.192
middle,mlp,NT,Nerve_Tibial,510,no,0.821,0.06,0.048
middle,cnn,NT,Nerve_Tibial,510,no,0.81,0.032,0.043
middle,rnn,NT,Nerve_Tibial,510,no,0.903,0.281,0.308
large,mlp,NT,Nerve_Tibial,510,no,0.708,0.005,0.074
large,cnn,NT,Nerve_Tibial,510,no,0.744,0.11,0.11
large,rnn,NT,Nerve_Tibial,510,no,0.705,0.005,0.264
small,mlp,NT,Nerve_Tibial,1030,no,0.773,0.193,0.067
small,cnn,NT,Nerve_Tibial,1030,no,0.696,0.032,0.178
small,rnn,NT,Nerve_Tibial,1030,no,0.855,0.458,0.144
middle,mlp,NT,Nerve_Tibial,1030,no,0.797,0.001,0.109
middle,cnn,NT,Nerve_Tibial,1030,no,0.795,0.006,0.081
middle,rnn,NT,Nerve_Tibial,1030,no,0.935,0.374,0.167
large,mlp,NT,Nerve_Tibial,1030,no,0.739,0.094,0.18
large,cnn,NT,Nerve_Tibial,1030,no,0.742,0.102,0.181
large,rnn,NT,Nerve_Tibial,1030,no,0.71,0.009,0.277
small,mlp,NT,Esophagus_Mucosa,17,yes,0.742,0.069,0.056
small,cnn,NT,Esophagus_Mucosa,17,yes,0.782,0.188,0.03
small,rnn,NT,Esophagus_Mucosa,17,yes,0.792,0.218,0.214
middle,mlp,NT,Esophagus_Mucosa,17,yes,0.733,0.007,0.111
middle,cnn,NT,Esophagus_Mucosa,17,yes,0.769,0.093,0.197
middle,rnn,NT,Esophagus_Mucosa,17,yes,0.752,0.046,0.129
large,mlp,NT,Esophagus_Mucosa,17,yes,0.874,0.246,0.012
large,cnn,NT,Esophagus_Mucosa,17,yes,0.8,0.044,0.045
large,rnn,NT,Esophagus_Mucosa,17,yes,0.821,0.099,0.027
small,mlp,NT,Esophagus_Mucosa,510,yes,0.804,0.141,0.003
small,cnn,NT,Esophagus_Mucosa,510,yes,0.81,0.158,0.031
small,rnn,NT,Esophagus_Mucosa,510,yes,0.853,0.286,0.005
middle,mlp,NT,Esophagus_Mucosa,510,yes,0.68,0.028,0.049
middle,cnn,NT,Esophagus_Mucosa,510,yes,0.598,0.204,0.455
middle,rnn,NT,Esophagus_Mucosa,510,yes,0.721,0.157,0.066
large,mlp,NT,Esophagus_Mucosa,510,yes,0.749,0.055,0.031
large,cnn,NT,Esophagus_Mucosa,510,yes,0.747,0.048,0.009
large,rnn,NT,Esophagus_Mucosa,510,yes,0.782,0.147,0.089
small,mlp,NT,Esophagus_Mucosa,1030,yes,0.774,0.227,0.086
small,cnn,NT,Esophagus_Mucosa,1030,yes,0.686,0.037,0.222
small,rnn,NT,Esophagus_Mucosa,1030,yes,0.766,0.203,0.133
middle,mlp,NT,Esophagus_Mucosa,1030,yes,0.712,0.037,0.271
middle,cnn,NT,Esophagus_Mucosa,1030,yes,0.72,0.014,0.132
middle,rnn,NT,Esophagus_Mucosa,1030,yes,0.68,0.121,0.353
large,mlp,NT,Esophagus_Mucosa,1030,yes,0.764,0.112,0.186
large,cnn,NT,Esophagus_Mucosa,1030,yes,0.713,0.032,0.211
large,rnn,NT,Esophagus_Mucosa,1030,yes,0.71,0.041,0.248
small,mlp,NT,Heart_Left_Ventricle,17,yes,1.027,0.119,0.032
small,cnn,NT,Heart_Left_Ventricle,17,yes,0.976,0.011,0.018
small,rnn,NT,Heart_Left_Ventricle,17,yes,1.044,0.158,0.156
middle,mlp,NT,Heart_Left_Ventricle,17,yes,0.815,0.156,0.159
middle,cnn,NT,Heart_Left_Ventricle,17,yes,0.824,0.185,0.094
middle,rnn,NT,Heart_Left_Ventricle,17,yes,0.878,0.343,0.124
large,mlp,NT,Heart_Left_Ventricle,17,yes,0.684,0.134,0.454
large,cnn,NT,Heart_Left_Ventricle,17,yes,0.741,0.016,0.215
large,rnn,NT,Heart_Left_Ventricle,17,yes,0.708,0.074,0.389
small,mlp,NT,Heart_Left_Ventricle,510,yes,0.83,0.555,0.128
small,cnn,NT,Heart_Left_Ventricle,510,yes,0.68,0.045,0.139
small,rnn,NT,Heart_Left_Ventricle,510,yes,0.859,0.668,0.213
middle,mlp,NT,Heart_Left_Ventricle,510,yes,0.883,0.078,0.262
middle,cnn,NT,Heart_Left_Ventricle,510,yes,0.874,0.057,0.187
middle,rnn,NT,Heart_Left_Ventricle,510,yes,0.841,0.023,0.256
large,mlp,NT,Heart_Left_Ventricle,510,yes,0.816,0.039,0.084
large,cnn,NT,Heart_Left_Ventricle,510,yes,0.795,0.013,0.213
large,rnn,NT,Heart_Left_Ventricle,510,yes,0.803,0.006,0.206
small,mlp,NT,Heart_Left_Ventricle,1030,yes,0.879,0.3,0.209
small,cnn,NT,Heart_Left_Ventricle,1030,yes,0.909,0.392,0.231
small,rnn,NT,Heart_Left_Ventricle,1030,yes,1.152,1.234,0.246
middle,mlp,NT,Heart_Left_Ventricle,1030,yes,0.741,0.052,0.137
middle,cnn,NT,Heart_Left_Ventricle,1030,yes,0.8,0.225,0.103
middle,rnn,NT,Heart_Left_Ventricle,1030,yes,0.829,0.316,0.065
large,mlp,NT,Heart_Left_Ventricle,1030,yes,0.812,0.368,0.062
large,cnn,NT,Heart_Left_Ventricle,1030,yes,0.77,0.228,0.263
large,rnn,NT,Heart_Left_Ventricle,1030,yes,0.781,0.265,0.088
small,mlp,NT,Nerve_Tibial,17,yes,0.855,0.023,0.023
small,cnn,NT,Nerve_Tibial,17,yes,0.871,0.061,0.108
small,rnn,NT,Nerve_Tibial,17,yes,0.981,0.347,0.027
middle,mlp,NT,Nerve_Tibial,17,yes,0.766,0.022,0.04
middle,cnn,NT,Nerve_Tibial,17,yes,0.787,0.08,0.294
middle,rnn,NT,Nerve_Tibial,17,yes,0.76,0.008,0.184
large,mlp,NT,Nerve_Tibial,17,yes,0.846,0.082,0.214
large,cnn,NT,Nerve_Tibial,17,yes,0.784,0.071,0.284
large,rnn,NT,Nerve_Tibial,17,yes,0.801,0.03,0.185
small,mlp,NT,Nerve_Tibial,510,yes,0.87,0.028,0.049
small,cnn,NT,Nerve_Tibial,510,yes,0.847,0.025,0.175
small,rnn,NT,Nerve_Tibial,510,yes,0.859,0.003,0.255
middle,mlp,NT,Nerve_Tibial,510,yes,0.734,0.026,0.114
middle,cnn,NT,Nerve_Tibial,510,yes,0.741,0.047,0.073
middle,rnn,NT,Nerve_Tibial,510,yes,0.756,0.089,0.116
large,mlp,NT,Nerve_Tibial,510,yes,0.755,0.025,0.044
large,cnn,NT,Nerve_Tibial,510,yes,0.74,0.015,0.188
large,rnn,NT,Nerve_Tibial,510,yes,0.763,0.048,0.047
small,mlp,NT,Nerve_Tibial,1030,yes,0.685,0.018,0.122
small,cnn,NT,Nerve_Tibial,1030,yes,0.691,0.036,0.081
small,rnn,NT,Nerve_Tibial,1030,yes,0.789,0.352,0.07
middle,mlp,NT,Nerve_Tibial,1030,yes,0.815,0.014,0.054
middle,cnn,NT,Nerve_Tibial,1030,yes,0.819,0.026,0.234
middle,rnn,NT,Nerve_Tibial,1030,yes,0.786,0.057,0.267
large,mlp,NT,Nerve_Tibial,1030,yes,0.766,0.024,0.058
large,cnn,NT,Nerve_Tibial,1030,yes,0.769,0.032,0.007
large,rnn,NT,Nerve_Tibial,1030,yes,0.787,0.081,0.043
small,mlp,onehot,Esophagus_Mucosa,17,no,0.759,0.006,0.234
small,cnn,onehot,Esophagus_Mucosa,17,no,0.852,0.253,0.124
small,rnn,onehot,Esophagus_Mucosa,17,no,0.813,0.141,0.139
middle,mlp,onehot,Esophagus_Mucosa,17,no,0.768,0.018,0.368
middle,cnn,onehot,Esophagus_Mucosa,17,no,0.799,0.1,0.113
middle,rnn,onehot,Esophagus_Mucosa,17,no,0.934,0.494,0.021
large,mlp,onehot,Esophagus_Mucosa,17,no,0.81,0.124,0.151
large,cnn,onehot,Esophagus_Mucosa,17,no,0.836,0.199,0.058
large,rnn,onehot,Esophagus_Mucosa,17,no,0.826,0.171,0.14
small,mlp,onehot,Esophagus_Mucosa,510,no,0.687,0.186,0.442
small,cnn,onehot,Esophagus_Mucosa,510,no,0.852,0.253,0.124
small,rnn,onehot,Esophagus_Mucosa,510,no,0.795,0.09,0.074
middle,mlp,onehot,Esophagus_Mucosa,510,no,0.768,0.018,0.368
middle,cnn,onehot,Esophagus_Mucosa,510,no,0.799,0.1,0.113
middle,rnn,onehot,Esophagus_Mucosa,510,no,0.807,0.116,0.255
large,mlp,onehot,Esophagus_Mucosa,510,no,0.81,0.124,0.181
large,cnn,onehot,Esophagus_Mucosa,510,no,0.835,0.195,0.023
large,rnn,onehot,Esophagus_Mucosa,510,no,0.826,0.171,0.14
small,mlp,onehot,Esophagus_Mucosa,1030,no,0.802,0.108,0.104
small,cnn,onehot,Esophagus_Mucosa,1030,no,0.788,0.072,0.109
small,rnn,onehot,Esophagus_Mucosa,1030,no,0.821,0.162,0.243
middle,mlp,onehot,Esophagus_Mucosa,1030,no,0.768,0.018,0.368
middle,cnn,onehot,Esophagus_Mucosa,1030,no,0.77,0.021,0.274
middle,rnn,onehot,Esophagus_Mucosa,1030,no,0.807,0.116,0.255
large,mlp,onehot,Esophagus_Mucosa,1030,no,0.81,0.124,0.151
